s_studentkey,s_guardian,s_enrolldate
1,Christopher Simpson,2022-11-07
2,Patrick Brown,2022-11-07
3,Dennis Cruz,2021-11-07
4,Mark Novak,2020-11-07
5,Jennifer Mills,2021-11-07
6,Jeffrey Wagner,2023-11-07
7,Michael Anderson,2020-11-07
8,Matthew Davis,2022-11-07
9,Katie Moore,2023-11-07
10,Benjamin Phillips,2021-11-07
11,Thomas Fox,2022-11-07
12,Lisa Howell,2020-11-07
13,Kyle Zimmerman,2022-11-07
14,Teresa Perry,2021-11-07
15,Elijah Johnson,2023-11-07
16,Shawn Schwartz,2022-11-07
17,John Adams,2023-11-07
18,Karen Walker,2021-11-07
19,Melissa Wood,2022-11-07
20,Karen Wilson,2021-11-07
21,Steve Willis,2021-11-07
22,Toni Levine,2023-11-07
23,Bruce Armstrong,2020-11-07
24,Mr. Brian Lloyd,2022-11-07
25,Michael Waters,2022-11-07
26,Sara Tucker,2022-11-07
27,Robert Garcia,2021-11-07
28,Tara Blevins,2020-11-07
29,Ryan Barnes,2022-11-07
30,Benjamin Bennett,2021-11-07
31,Richard Monroe,2023-11-07
32,John Hubbard,2021-11-07
33,Morgan Cooley,2020-11-07
34,Mitchell Mullins,2022-11-07
35,James Williamson,2020-11-07
36,Michael Bailey,2021-11-07
37,Jennifer Hernandez,2023-11-07
38,Amy Thompson,2020-11-07
39,Jasmine Johnson,2023-11-07
40,Jason Benitez,2022-11-07
41,Theresa Charles,2023-11-07
42,Cory Richardson,2020-11-07
43,Matthew Thompson,2020-11-07
44,Caitlin Evans,2020-11-07
45,Robert Lowe,2023-11-07
46,Michele Nelson,2023-11-07
47,Nicole Allen,2022-11-07
48,Daniel Bryant,2022-11-07
49,Brad Diaz,2020-11-07
50,Steven Vaughn,2023-11-07
51,Karen Rogers,2021-11-07
52,Hannah Meyer,2023-11-07
53,Michele Cunningham,2022-11-07
54,Bridget Rodriguez,2021-11-07
55,Jerry Brown,2023-11-07
56,Jay Jenkins,2021-11-07
57,Kenneth Pierce,2022-11-07
58,Carlos Lane,2022-11-07
59,Dawn Nguyen,2020-11-07
60,Karen Miller,2020-11-07
61,Carla Nash,2020-11-07
62,Christina Hill,2021-11-07
63,Chad Cox,2022-11-07
64,Mrs. Melissa Rivera,2022-11-07
65,Frederick Cline,2020-11-07
66,Joshua Calhoun,2020-11-07
67,Jennifer Gonzales,2020-11-07
68,Brooke Camacho,2020-11-07
69,Timothy Randolph,2023-11-07
70,Nicholas Molina,2021-11-07
71,Kelly Jenkins,2021-11-07
72,Toni Horne,2021-11-07
73,Molly Dunn,2020-11-07
74,Louis Thomas,2022-11-07
75,Meredith Ward,2022-11-07
76,Erin White,2020-11-07
77,Christopher Rocha,2020-11-07
78,Kelly Lewis,2021-11-07
79,Peter Lambert,2020-11-07
80,Nancy Jacobs,2022-11-07
81,Sarah Sims,2022-11-07
82,Dr. Melanie Pena,2023-11-07
83,Mrs. Doris Singh DDS,2020-11-07
84,Nathan Brown,2021-11-07
85,William Contreras,2023-11-07
86,Nancy Aguilar,2022-11-07
87,Adam Campbell,2022-11-07
88,Kyle White,2020-11-07
89,David Watkins,2021-11-07
90,Joy Bennett,2023-11-07
91,Lisa Guerra,2021-11-07
92,Karen Gibbs,2021-11-07
93,Tina Brown,2020-11-07
94,Susan Freeman,2022-11-07
95,Caroline Hill,2023-11-07
96,Margaret Hubbard,2023-11-07
97,Cynthia Adams,2021-11-07
98,Justin Wilson,2022-11-07
99,Jennifer Reyes,2020-11-07
100,Christopher Garza Jr.,2021-11-07
101,Randy Olson,2022-11-07
102,Morgan Robbins,2023-11-07
103,Richard Campbell,2023-11-07
104,Shelly Byrd,2023-11-07
105,Daniel Riddle,2020-11-07
106,Thomas Patel,2020-11-07
107,Stacy Williams,2023-11-07
108,John Reynolds DDS,2021-11-07
109,Catherine Morris,2023-11-07
110,Peter Gardner,2023-11-07
111,Mr. Greg Andrade DVM,2022-11-07
112,Juan Peters DDS,2020-11-07
113,Catherine Curtis,2023-11-07
114,Heather Howard,2020-11-07
115,Jessica Myers,2023-11-07
116,Kelly Peterson,2023-11-07
117,Jason Garcia,2020-11-07
118,Theresa Ochoa,2022-11-07
119,Tiffany Henry,2023-11-07
120,Jessica Norman DDS,2020-11-07
121,Christine Morton,2023-11-07
122,Jessica Simmons,2020-11-07
123,Mr. Gregory Green,2021-11-07
124,Lindsey Snyder,2021-11-07
125,Allen Daniels,2021-11-07
126,Nicole Webster,2023-11-07
127,Deborah Vazquez,2021-11-07
128,Mary Delacruz,2023-11-07
129,Joseph Jackson,2022-11-07
130,Danielle Smith,2023-11-07
131,Michael Rhodes,2023-11-07
132,James Graham,2023-11-07
133,Andrew Kelly,2023-11-07
134,Joseph Martin,2023-11-07
135,Mrs. Catherine Lee,2021-11-07
136,Jeffery Maxwell,2022-11-07
137,Ruth Fox,2021-11-07
138,Elaine Conner,2022-11-07
139,Valerie Hull,2021-11-07
140,Benjamin Ramirez,2020-11-07
141,Cassandra Wright,2020-11-07
142,Ryan Hicks,2021-11-07
143,Joan Martin,2020-11-07
144,Victoria Bishop,2023-11-07
145,Thomas Thomas,2021-11-07
146,Thomas Pierce,2020-11-07
147,Richard Thomas,2022-11-07
148,Beverly Page,2023-11-07
149,Nicole Bishop,2023-11-07
150,Joe Welch,2022-11-07
151,Patrick Miller,2023-11-07
152,Jerry Hall,2020-11-07
153,Jennifer Greer,2022-11-07
154,Natalie Fields,2023-11-07
155,Kelsey Blackwell,2023-11-07
156,Leslie Howard,2021-11-07
157,Nicholas Brown,2020-11-07
158,Mary Williams,2023-11-07
159,Megan West,2021-11-07
160,Jessica Hardy,2020-11-07
161,Amy Murray,2023-11-07
162,Taylor Becker,2021-11-07
163,Mark Rubio,2021-11-07
164,Marie Smith,2022-11-07
165,Makayla Nielsen,2021-11-07
166,Jason Barajas,2021-11-07
167,Deanna Smith,2021-11-07
168,Alexandra Brady,2022-11-07
169,Debra Boyd MD,2021-11-07
170,Jennifer Smith,2020-11-07
171,David Carter,2021-11-07
172,Lori Rodriguez,2023-11-07
173,Vincent Shaw,2021-11-07
174,Joseph Richards,2021-11-07
175,Michael Campos,2022-11-07
176,Chad Arnold,2020-11-07
177,Bridget Gordon,2021-11-07
178,Molly Kirk,2020-11-07
179,Mary Miller,2022-11-07
180,Brandon Martinez,2020-11-07
181,Brittany Lang,2021-11-07
182,Michele Carlson,2021-11-07
183,Jennifer Schneider,2021-11-07
184,Jennifer Swanson,2021-11-07
185,Roger Cruz,2021-11-07
186,Jordan Hunt,2022-11-07
187,Robert Wood,2022-11-07
188,April Bryant,2023-11-07
189,Luis Wilson,2023-11-07
190,Howard Boyd,2023-11-07
191,Bradley Miller,2021-11-07
192,Anita Young,2022-11-07
193,Mr. Jonathan Kelley,2020-11-07
194,Alicia Wolf,2022-11-07
195,Kristin King,2022-11-07
196,Frank Davis,2021-11-07
197,Jennifer Walker,2022-11-07
198,Brenda Mclean,2020-11-07
199,Kerri Short,2021-11-07
200,Stephanie Mcintosh,2022-11-07
201,Jeffery Jensen,2023-11-07
202,Michelle Cook,2020-11-07
203,Candice Fernandez,2022-11-07
204,Michael Wright,2020-11-07
205,Robert Taylor,2020-11-07
206,Tammy Boyle,2021-11-07
207,Kyle Taylor,2020-11-07
208,Robert Hopkins,2020-11-07
209,Jeremy Morgan,2021-11-07
210,Linda Coffey,2022-11-07
211,Alexis Richardson,2023-11-07
212,Ashley Chung,2021-11-07
213,Mark Bradford,2022-11-07
214,James Skinner,2022-11-07
215,Tara Vasquez,2020-11-07
216,Paul Mcdonald,2020-11-07
217,Daniel Rios,2023-11-07
218,Angela Green,2022-11-07
219,Isaac Allen,2023-11-07
220,Laura Higgins,2022-11-07
221,Christopher Mullins,2021-11-07
222,Brooke May,2022-11-07
223,Mitchell Jackson,2020-11-07
224,Nicole Miller,2021-11-07
225,Tina Daniel,2022-11-07
226,Joseph Velasquez,2022-11-07
227,Harry Wood,2021-11-07
228,Jessica Morales,2020-11-07
229,Nicole Bush,2021-11-07
230,Phillip Brown,2022-11-07
231,Michelle Fuller,2023-11-07
232,Jack Charles,2022-11-07
233,Carl Williams,2021-11-07
234,Todd Barnett,2023-11-07
235,George Mullen,2020-11-07
236,Mrs. Melissa Doyle,2020-11-07
237,Jimmy Moore,2020-11-07
238,Frank Costa,2020-11-07
239,Julie Collins,2020-11-07
240,Anne Bridges,2022-11-07
241,Michael Simmons,2020-11-07
242,Johnny Huff,2023-11-07
243,Stacey Carpenter,2021-11-07
244,Timothy Chandler,2023-11-07
245,Debbie Morales,2021-11-07
246,William Nelson,2021-11-07
247,Thomas Burton,2021-11-07
248,Raymond Jones,2023-11-07
249,Ian Finley,2020-11-07
250,Melinda Warren,2023-11-07
251,Sharon Gonzalez,2022-11-07
252,Erin Fields,2021-11-07
253,Justin Hughes,2022-11-07
254,Tiffany Sanchez,2020-11-07
255,Jeremy Bennett,2023-11-07
256,Kathryn Lloyd,2022-11-07
257,Roy Hobbs,2023-11-07
258,Robert Wright,2023-11-07
259,Angela Friedman,2023-11-07
260,Benjamin Turner DDS,2021-11-07
261,Christina Rhodes,2020-11-07
262,Elizabeth Butler,2021-11-07
263,Cassandra Harvey,2020-11-07
264,Christopher Frazier,2020-11-07
265,Michael Logan,2023-11-07
266,John Bernard,2021-11-07
267,Travis Gutierrez,2021-11-07
268,Tracy Shaw,2023-11-07
269,Jason Nicholson,2021-11-07
270,Craig Davis,2023-11-07
271,Angela Rodriguez,2021-11-07
272,Johnny Price,2023-11-07
273,Mallory Wallace,2020-11-07
274,Julie Henry,2023-11-07
275,Kevin Mayo,2022-11-07
276,Brandon Pacheco,2021-11-07
277,Diane Morgan,2023-11-07
278,Matthew Smith,2023-11-07
279,Angelica Ray,2023-11-07
280,Carrie Smith,2022-11-07
281,Andrea West,2021-11-07
282,Anthony Daniels,2020-11-07
283,David Contreras,2020-11-07
284,Eric Cooper,2021-11-07
285,David Ford,2021-11-07
286,Jessica Jones,2023-11-07
287,Sean Castro,2023-11-07
288,Tracy Schaefer,2022-11-07
289,Kristy Jackson,2023-11-07
290,David Perez,2021-11-07
291,Ricky Garrison,2023-11-07
292,Bob Williams,2023-11-07
293,Jesse Conley,2022-11-07
294,Charlotte Leonard,2021-11-07
295,Brian Richardson,2023-11-07
296,Chris Kirk,2020-11-07
297,Joshua Morris,2023-11-07
298,Rebecca Davis,2020-11-07
299,Gregory Mcdaniel,2022-11-07
300,Sue Oliver,2023-11-07
301,Joe Ingram,2021-11-07
302,Charles Garcia,2020-11-07
303,Cheryl Mccoy,2021-11-07
304,Mary Hanson,2021-11-07
305,Kristi Miller,2020-11-07
306,John Kidd,2021-11-07
307,Amber Terry,2021-11-07
308,Mr. William Holloway,2020-11-07
309,Terry Mccoy,2022-11-07
310,Christy Smith,2020-11-07
311,Mike Mora,2022-11-07
312,Joseph Lopez,2022-11-07
313,Jared Brown,2021-11-07
314,Ian Marshall,2020-11-07
315,Nicholas Vargas,2020-11-07
316,Wendy Cooper,2021-11-07
317,Mr. Gregory Fisher,2023-11-07
318,Angela Orr,2022-11-07
319,Cory Richards,2021-11-07
320,Nicholas Adams,2022-11-07
321,Rebecca Love,2021-11-07
322,Darren Tucker,2023-11-07
323,Dominique Gonzales,2021-11-07
324,David Campos,2023-11-07
325,Michael Watson,2022-11-07
326,Heidi Taylor,2021-11-07
327,Mr. Steven Bell,2020-11-07
328,Sue Tucker,2023-11-07
329,Matthew Bowers,2020-11-07
330,Ashley Jackson,2022-11-07
331,Patricia Ashley,2020-11-07
332,Wendy Jacobs DVM,2020-11-07
333,Joshua Berg,2022-11-07
334,Catherine Jackson DVM,2021-11-07
335,Joe Mclaughlin,2022-11-07
336,Daniel Bradley,2020-11-07
337,Stacey Ward,2021-11-07
338,Anthony Valdez,2023-11-07
339,Amanda Garcia,2021-11-07
340,Michael Graham PhD,2021-11-07
341,Ann Norman,2023-11-07
342,Ryan Holmes,2021-11-07
343,Carla Williams,2022-11-07
344,Christopher Thompson,2020-11-07
345,Robert Gill,2023-11-07
346,Noah Rogers,2020-11-07
347,Candice Hall,2023-11-07
348,Adam Payne,2020-11-07
349,Tina Gray,2021-11-07
350,Katherine Buchanan,2021-11-07
351,Steven Diaz,2022-11-07
352,Eric Sawyer,2020-11-07
353,Joseph Bush,2020-11-07
354,Michael Martin,2021-11-07
355,Paige Martinez,2020-11-07
356,Aaron Adams,2023-11-07
357,Joshua Thomas,2023-11-07
358,Michelle Randolph,2020-11-07
359,Wanda Herrera,2020-11-07
360,Jaclyn Carpenter,2020-11-07
361,Christopher Rodriguez,2022-11-07
362,Heather Johnson MD,2022-11-07
363,Matthew Flynn,2021-11-07
364,Lori Meyer,2023-11-07
365,William Holland,2020-11-07
366,Sara Bailey,2021-11-07
367,Michelle Sosa,2021-11-07
368,Christopher Jackson,2020-11-07
369,David Taylor,2020-11-07
370,Nicole Hopkins,2022-11-07
371,James Thomas,2021-11-07
372,Phillip Brown,2020-11-07
373,Rebecca Brady,2020-11-07
374,Ronald Shannon,2023-11-07
375,Brooke Wilkinson,2023-11-07
376,Connor Gutierrez,2023-11-07
377,Carol Moore,2021-11-07
378,Cynthia Nelson,2022-11-07
379,Amanda Mendoza,2023-11-07
380,Lisa Oliver,2020-11-07
381,Courtney Chang,2023-11-07
382,Nicolas Greene,2020-11-07
383,Shari Diaz,2023-11-07
384,Marcus Ryan,2020-11-07
385,Mark Lewis,2022-11-07
386,Paula Ballard,2020-11-07
387,Connor Jones,2023-11-07
388,Christina Long,2022-11-07
389,Patricia Drake,2020-11-07
390,Nicole Chambers,2023-11-07
391,Tanner Ashley,2022-11-07
392,Kristopher Howard,2022-11-07
393,Melissa Osborne,2023-11-07
394,Tammy Gonzales,2022-11-07
395,Michael Davidson,2023-11-07
396,Tyler Wallace,2020-11-07
397,Anita Velazquez,2021-11-07
398,Martha Sweeney,2022-11-07
399,Suzanne Hernandez,2020-11-07
400,Brian Pierce,2020-11-07
401,Courtney Miller,2023-11-07
402,Barry Wiley,2020-11-07
403,Brent Hudson,2022-11-07
404,Casey Mitchell,2022-11-07
405,Hannah Huang,2023-11-07
406,Devon Burton,2021-11-07
407,Russell Juarez,2021-11-07
408,Stephanie Peck,2020-11-07
409,Jennifer Barker,2020-11-07
410,Gabriel Martinez,2020-11-07
411,Claudia Solis MD,2022-11-07
412,Keith Everett,2020-11-07
413,Heather Carr,2023-11-07
414,James Gilbert,2020-11-07
415,Kristen Morris,2020-11-07
416,Christina Robinson,2020-11-07
417,Robert Chapman,2023-11-07
418,Nicole Wood,2023-11-07
419,Stephanie Johnson,2020-11-07
420,Rebecca Flores,2021-11-07
421,Thomas Mcgee,2022-11-07
422,Shane Sandoval,2020-11-07
423,Vernon Barajas,2021-11-07
424,Steven Holmes,2023-11-07
